	KMV_362	KMV_364	KMV_370	KMV_372	KMV_373	KMV_375	KMV_377	KMV_380	KMV_382	KMV_383	KMV_384	KMV_386	KMV_388	KMV_390	KMV_391	KMV_392	KMV_393	KMV_394	KMV_395	KMV_401	KMV_403	KMV_404	KMV_405	KMV_406	KMV_408	KMV_409	KMV_415	KMV_416	KMV_417	KMV_418	KMV_421	KMV_424	KMV_425	KMV_428	KMV_429	KMV_438	KMV_439	KMV_440	KMV_443	KMV_444	KMV_446	KMV_448	KMV_449	KMV_450	KMV_452	KMV_453	KMV_456	KMV_457
m_999914904	0.389861361	0.229646676	-0.032624466	0.032579848	0.289924467	0.458746173	-0.006978894	0.286248053	-0.19227105	0.002683421	0.405305363	0.538874147	0.155858145	-0.111110283	-0.076068147	0.530557743	-0.631106623	0.342087552	0.530250015	-0.074938157	-0.144690653	0.983651722	0.00022458	1.632467793	-0.602407037	0.741516809	-0.240064263	1.630587036	0.056216778	-0.219978436	0.002703438	-0.10631959	-0.30956598	-0.551625168	-0.231903643	0.371763013	0.596079164	-0.062823557	0.077893655	-0.709656454	0.817190654	-0.270449136	-0.600441886	-0.059797454	0.57448848	0.173953528	0.223727192	-0.153922557
m_999915245	-0.845889482	-0.585650006	-0.645997012	-0.34004361	-1.049149912	-0.732870406	-0.668400795	-0.332589189	-0.52831369	-0.577758955	-0.508677069	-1.881278817	-0.614173262	-0.510961824	-0.68058374	-0.739897246	-0.607637968	-1.210230691	-1.955159919	-1.883998538	-0.621578118	-0.334644665	-0.738835394	-2.011398783	-0.181674156	-0.475235941	-0.609326695	-1.966393324	-2.01132812	-0.517572198	-0.685674502	-1.905469956	-0.488931017	-1.852461138	-0.989018522	-0.481325381	-1.318590505	-1.838375773	-0.354156512	-0.426666483	-2.1021569	-0.426196111	-2.017374324	-0.573837215	-2.115285372	-0.6695959	-0.384889142	-0.967483902
m_999915461	0.291943595	0.250400265	-0.021500559	0.340783728	0.548035461	0.735202019	0.735584894	-0.596855008	0.000917892	0.380216352	-0.453950379	0.035033	-0.547470211	0.798208699	0.844394891	0.442221493	0.394674335	0.720836732	0.480045423	0.414654415	0.222774411	0.537191926	0.42479484	0.001041141	0.753279448	0.125691933	-0.076818189	0.04432929	0.508247774	0.568178342	0.334803926	0.759508975	0.814329516	0.589117672	0.539846044	0.773816115	0.72647595	0.387501044	0.967307503	0.04784533	0.661363983	0.124745238	0.628374687	0.484171551	0.186092129	0.273544973	0.713297723	0.738739947
m_999915853	0.001662333	-0.079496628	-0.445671144	-0.072968224	-0.291994911	-0.150019318	0.039231812	-0.237300028	0.013123445	-0.498024089	-0.51603353	0.192618753	-0.26468497	-0.15278383	-0.772514098	-0.210542096	0.144722996	-0.259566421	-0.364979492	-0.169528397	-0.203350595	-0.552743541	-0.470475582	-1.020898156	-0.595434272	-0.452891318	-0.528820838	-0.318975167	-0.699506004	0.25336338	0.248136864	-0.074765373	-0.184064799	0.068659528	-0.209389173	-0.296099814	-0.701183028	-0.191825432	-0.337871364	-0.126238745	0.219781034	0.122706044	-0.581808336	-0.387374707	0.008500831	-0.076064195	-0.094260386	0.104759788
m_999915854	-0.302164699	-0.377075248	-0.80326644	-0.396051228	-0.978197918	-0.492197232	-0.350026554	-0.659271769	-0.221358177	-0.991402987	-1.914329274	-0.204125885	-0.563072597	-0.518272285	-2.12112164	-0.603097179	-0.155824498	-0.459773922	-0.871255051	-0.473739645	-0.454588927	-0.789510011	-0.68935478	-1.381014475	-1.287827675	-0.905331224	-0.831937019	-0.540926425	-1.025254713	-0.130294363	-0.129896531	-0.424423265	-0.535622183	-0.268336509	-0.358561318	-0.577426037	-1.271806972	-0.447718949	-0.7188695	-0.558395866	-2.170680155	-0.165683171	-1.2074527	-0.682499791	-0.21469438	-0.35916345	-0.29575667	-0.247159038
m_999917009	-0.791758985	0.250684681	-0.15466722	0.137943326	-2.272853882	0.344822703	0.723483039	0.259089191	0.461061219	-0.747633035	-0.862914707	-2.039984412	0.053492509	-0.072815226	-0.390489308	-2.001442959	0.709058473	-0.484982599	-2.113855595	0.646659201	0.266626066	-0.849977203	-0.889086445	-2.170084293	0.407514233	-0.948292057	-0.237521985	-2.125087174	0.068840839	0.674686386	0.174139591	0.933876475	0.956414239	0.331591296	0.398040399	-0.201400173	-1.171030508	0.053548945	0.727543703	-0.178035022	0.256450754	0.327936027	-1.4771734	-0.61044044	-0.980995577	0.003602118	0.62077909	0.873417857
m_999917162	0.51519082	1.031112511	0.382852058	1.668466557	0.898942644	0.213559944	0.730898559	0.090873594	0.698685956	-0.093215479	0.542487079	-1.050828274	0.425553465	0.819623164	1.35671575	0.851474225	1.049092202	0.199724493	1.169857655	0.379214142	0.430487444	0.548965636	0.738262422	-1.180966488	0.88115447	0.160426461	0.378491943	1.116814525	0.55410147	1.339387624	0.901262741	1.041497913	0.856868536	0.691985879	0.597348672	0.910736129	0.724472211	0.747829124	1.042531652	0.784362411	0.865833996	1.18099179	0.482410062	0.675675808	1.471583977	0.658943529	0.770545615	1.35293307
m_999917438	0.150118691	0.051343512	-0.039559495	0.529311302	-0.039798208	0.616284749	0.40802841	0.010654894	0.373634046	-0.157674467	0.308433324	0.294174118	0.000954306	0.574949801	-0.341106502	0.244418785	0.358491604	0.376350392	-0.305167775	0.249768509	0.039640403	0.247673837	-0.062594973	0.851548828	-0.035764414	0.132225712	0.032745267	0.499798057	0.087605644	0.73459724	0.536561985	0.467124515	0.570773989	0.320596305	-0.13848027	0.392556284	-0.117016436	0.691190641	0.403483906	-0.129921165	-0.006252113	0.690827482	-0.364557582	-0.04925224	-0.04527121	0.550573891	0.733663059	0.76864535
m_999917749	-0.653776577	-0.673504179	-2.642321682	-0.550267162	-0.398584976	-0.882690225	-0.518903385	-2.038945507	-1.028590048	-2.477679018	-1.747250195	-0.344878391	-1.002990219	-0.183211258	-0.820792434	-0.890443975	-1.225940272	-1.119067634	-0.448109126	-0.543907634	-1.116661985	-1.157236964	-0.932542074	-1.15900748	-1.658733495	-0.896580949	-1.119672843	-0.631400656	-1.052052292	0.012636401	-0.644533658	-2.505515702	0.280956131	-0.349907515	-1.083442247	-0.721443884	-1.608789259	-1.433434264	-0.313221334	-2.547342076	-0.658934859	-0.462747158	-2.617166099	-2.478873284	-0.032925419	-0.852352649	-0.490882012	-0.882730432
m_999917852	-0.024751593	0.10621664	-0.011925354	-0.016225542	-0.343396721	-0.033517654	0.107602756	-0.054209297	0.16883383	-0.297802317	-0.330609801	-0.322483176	-0.256415293	0.076480928	-0.34662103	-0.305050463	0.124793952	-0.255985172	-0.453835736	-0.263498987	0.09921335	-0.167898064	-0.213779279	-1.783374324	-0.194254321	-0.389357152	-0.025007112	-0.938923048	-0.4890859	0.209131722	-0.012193304	0.000384289	-0.079899346	0.075540634	-0.055137077	-0.148887481	-1.266756509	-0.34492399	-0.162664304	-0.006731641	0.120693288	0.14343792	-0.290347385	-0.051376738	-0.11816007	-0.190790658	-0.050752806	-0.030053896
m_999917877	-0.008520503	0.050616988	-0.148715179	-0.166563929	-0.353949278	-0.12857638	-0.018429352	-0.286844634	0.115550593	-0.424656764	-0.359568414	-0.42418054	-0.267154512	0.094899472	-0.683303822	-0.371481544	0.0494624	-0.376299389	-0.509846427	-0.655001278	-0.061301832	-0.29219939	-0.375616645	-1.075352972	-0.419106671	-0.361368357	-0.18634714	-0.793543487	-0.763528807	0.058968203	0.016546728	-0.084776828	-0.268210586	-0.222436279	-0.272538293	-0.268625196	-1.24401796	-0.430088855	-0.324450505	-0.153945277	-0.06990629	0.120595234	-0.443218719	-0.133957564	-0.06469135	-0.299050609	-0.069537795	-0.034474315
m_999917919	0.381011183	-0.052085099	-0.388476429	0.031136733	-0.224629014	0.162612057	0.097870153	-1.015167953	0.272907733	-0.271334755	-0.342995635	-0.066997329	0.054147668	0.242714671	-0.843855611	-0.33947182	0.076160061	-0.222281004	-0.427671147	-0.588945487	0.325401098	-0.092704948	-0.031235669	-1.588033462	-0.266419629	-0.092156762	-0.107564001	-0.593258752	-0.888998436	-0.18008431	0.201664281	0.06528804	-0.252989401	-0.063942467	-0.149232455	-0.148746439	-1.770364764	-0.243126863	-0.231547774	-0.049650257	0.194775915	0.326051632	-0.645988145	0.023332967	0.107635153	0.04506057	0.080899163	-0.094958685
m_999917978	-0.284054279	-0.29905056	-0.567598905	-0.29098376	-0.56021808	-0.221148469	-0.298207045	-0.570080187	-0.002918333	-0.60686005	-0.612766354	-0.309365421	-0.305089886	-0.10899569	-0.758469542	-0.566403209	-0.452357849	-0.23070786	-0.565660725	-0.955823401	-0.123312026	-0.52322842	-0.389117776	-1.486939107	-0.384239025	-0.507933914	-0.584254593	-0.998824792	-0.790117418	-0.259633252	-0.100084802	-0.431955568	-0.490952211	-0.493270117	-0.134194475	-0.448070722	-1.074981987	-0.523572335	-0.797181741	-0.232699349	-0.647426634	-0.098650724	-0.65315075	-0.402560308	0.074714404	-0.592052633	-0.07113299	-0.296495387
m_999918059	-0.098692981	-0.66799207	-1.077534323	-0.401099914	-0.59482872	-0.646680005	-1.166428277	-0.62524183	-1.211370095	-0.90830918	-0.644189737	-0.095789877	-0.766037935	-1.961894586	-1.036150807	-0.26656624	-1.938015532	-0.685430771	-0.541678606	-0.698320767	-0.596619542	-0.317136379	-0.564685328	0.417340846	-0.918963905	-0.185308765	-0.584176346	0.522880509	-0.913982055	-0.228212327	-0.650947614	-0.876287164	-0.71212297	-0.927595447	-1.021856541	-0.676790303	-1.013118828	-0.361381396	-0.604165947	-0.970403489	-0.927516266	-1.151571936	-1.109920882	-0.775310414	0.273720638	-0.592702526	-0.032853905	-1.950480361
m_999918167	-0.352157235	-0.366148358	-1.824724877	-0.404776016	-0.543747705	-0.659533399	-0.449039516	-0.521686227	-0.210115431	-0.646952949	-0.682969663	0.00301724	-0.385332512	-0.316097366	-1.834712399	-0.455533992	-0.278604055	-0.640721371	-0.674716082	-0.877622061	-0.654238741	-1.014458981	-0.53439663	-1.000080355	-1.724804177	-0.574292541	-0.910633996	-0.206418226	-0.977847845	-0.822042132	-0.080081466	-0.764362833	-0.581287066	-0.419887415	-0.479961198	-0.648551475	-1.013637273	-0.538361368	-0.867857422	-1.729483171	-0.23559355	-0.480657724	-0.992364711	-0.629425699	-0.115588198	-0.320264703	-0.76778966	-1.004079811
m_999918278	0.589815881	0.323479622	0.255343239	0.403355898	0.214106901	0.387035551	0.397220848	-0.90771552	0.663453058	0.195973388	0.296944229	0.478295162	0.202012265	0.569320093	0.117922495	0.056869162	0.20272355	0.369836754	0.179776565	-0.654198057	0.614301862	0.225604126	0.285431833	-0.614368011	0.268961713	0.249563779	0.403626098	-0.218148692	-0.27244182	0.214088333	0.47063904	0.288558173	0.118806903	0.321384899	0.357659892	0.252285596	-0.538260254	0.001717154	-0.133028974	0.497229127	0.500214371	0.470779735	0.175487172	0.407819971	0.618839436	0.140300928	0.431270331	0.170051084
m_999918410	-0.272314252	-2.448422377	-1.212545593	-2.412048906	-0.464085436	-2.385884796	-2.387616217	-1.160431553	-2.402675793	-1.086011134	-2.266508346	-0.210433012	-1.10488971	-2.384116466	-0.139913036	-0.070962972	-2.360257955	-2.329855514	-0.028033821	-2.304694972	-2.461448024	-0.025992629	-1.107725533	0.042142478	-0.724853564	-1.251739605	-2.262160346	-0.215295933	-0.108977737	-2.311927358	-2.295517761	-2.326152185	0.197771198	-2.27317605	-2.318716231	-2.358142241	-1.204170123	-2.25909811	-2.318693998	-1.125354821	0.1948496	-2.272824049	-0.204214206	-2.299483607	-0.102839114	-2.343589414	-2.4469215	-2.372712342
m_999919220	0.132833088	-0.240143286	-0.539972856	-0.631968575	-0.380775857	-0.403617372	-0.391323114	-0.085512032	-0.327268784	-0.526852866	-0.353402719	-0.225850787	-0.133523518	-0.092613023	-0.317435895	-0.538024176	-0.857938344	-2.118521427	-0.217728879	-1.394436615	-0.476344921	-0.469641074	-0.419086194	-0.573925794	-0.098438046	-0.320078449	-0.551406912	-0.594192294	-0.534145416	-2.100584425	-0.478296652	-0.755398153	-0.573633653	-0.523169993	-0.487662262	-0.827282191	-0.493073107	-0.67256682	-2.107354318	-0.339345084	-0.175836807	-0.383111057	-0.265198475	-0.328238986	-0.654147013	-0.62013966	-0.156985703	-2.161402609
m_999919299	-0.133547219	0.051364973	-0.870780426	0.131987784	-0.007789654	-0.027930153	0.054335924	-0.40326657	0.359324836	-0.450377371	-0.164979716	-0.886841733	-0.297445729	-0.126205296	-0.432027643	0.062300773	-1.839665625	-0.43417937	-0.056181873	-0.415667757	0.024554051	0.024551649	-0.613582487	-1.911467302	0.199719715	0.081522706	0.406070712	0.119335831	-0.56673371	0.255879541	-0.132446547	-0.145609898	-0.467167303	0.556024806	-0.402172606	0.00388058	-0.478095764	-0.308972535	0.169917714	-1.148489856	-1.038202245	1.171955079	-1.917443269	-0.506699558	-0.083628764	-0.696615949	1.04501176	-0.128266787
m_999919497	-0.369471369	-0.377521324	-0.682021209	-0.327046149	-0.359793473	-0.27875119	-0.346697985	-0.292033977	-0.097470596	-0.413850478	-0.383012636	-0.773719916	-0.326705993	-0.239615816	-0.650481057	-0.193067124	-2.155592839	-0.398610655	-0.351890641	-0.423972069	-0.35507837	-0.395711542	-1.127501262	-2.227370371	-0.186773352	-0.398000974	-0.02777143	-0.30106898	-0.471381091	-0.008440387	-0.234109329	-0.300218985	-0.591995232	0.009318396	-0.628789835	-0.392482974	-0.546133409	-0.464543891	-0.096860231	-0.730500425	-0.76558362	0.565611057	-1.53448436	-0.503280244	-0.455237378	-0.644840092	0.447681749	-0.401208243
m_999919751	0.82767106	0.057135328	-0.07374273	-0.735870835	0.802933167	-0.110793797	-0.243387949	0.295695718	0.409249656	0.407191096	0.701950634	0.813024916	0.665541897	-0.04438487	0.364067011	0.258173265	-1.009719976	0.219963249	0.913760205	-1.853381477	0.172394526	0.319296587	0.261033173	0.592482341	0.379135992	0.678836428	-0.014133842	0.945060809	-0.247890575	-0.967701921	-0.877590668	-1.053401997	-0.437401174	-0.614998832	-0.099111067	-0.873771737	0.489297933	-0.494705302	-1.168440276	0.165736135	0.045798275	-0.591799991	0.563171316	0.520443092	0.245044128	-0.221258818	0.40617093	-1.921450273
m_999919763	0.714126404	-0.336568826	-2.397839675	0.650277931	0.544970908	-2.320541708	-0.925334684	-0.637284034	0.349985902	-1.278322012	-1.168295963	0.350384301	-0.773890008	-1.439783819	-0.381799881	0.046744212	-1.13329277	-0.550433646	-0.291495501	-0.402454232	0.375317304	0.975905776	-0.471200465	-0.457993539	0.672885772	0.516801786	-1.151282958	-0.374631152	-0.840132505	-0.34197176	-2.23015413	-2.260794585	0.440172022	-1.50893669	-1.161177404	-0.802357704	-0.135986228	-2.193728333	-0.775333313	-2.302678831	0.702752596	-1.501714722	-0.202008316	-1.043439697	-0.237397066	-0.333795068	-0.681336832	-0.957654342
m_999920100	-0.112064963	-0.059365329	-0.437342007	-0.021452573	-0.513219644	-0.137768625	0.014939329	-0.470527856	0.049797276	-0.773775583	-0.663438913	-0.157698434	-0.339278438	-0.143717564	-0.692115511	-0.574395266	-0.130584902	-0.33054956	-0.546421063	-0.55909532	0.0112927	-0.497998617	-0.491806476	-1.387300115	-0.364516504	-0.575952971	-0.492478603	-0.731826683	-0.674112181	0.03222982	0.075748911	-0.030895076	-0.246217486	-0.260808769	-0.241992388	-0.334177387	-1.043496816	-0.534021544	-0.288256639	-0.242047749	0.078015207	0.086477768	-0.720512086	-0.395231041	-0.018226693	-0.309663562	-0.077680781	0.057313557
m_999920172	0.057699147	-0.345542891	-0.638583432	-0.057171089	-0.587641622	-0.274085546	-0.1968545	-0.696180214	-0.034480402	-0.68126548	-0.576093984	0.129947772	-0.37127805	-0.290837921	-0.759730908	-0.350111964	-0.309220868	-0.317886299	-0.53174242	-0.776554626	-0.31266503	-0.576408682	-0.513106816	-0.502584534	-0.607716108	-0.479479134	-0.568672966	0.072974934	-0.849289822	-0.197284818	0.135992303	-0.279935934	-0.414407683	-0.375382139	-0.409738321	-0.423817674	-0.915396503	-0.562676394	-0.512602095	-0.498445113	-0.077849301	-0.104222163	-0.65796006	-0.450044144	0.052504363	-0.071852376	-0.360785595	-0.276905928
m_999920747	0.263219373	0.205568902	-0.070342277	0.201912239	-0.081666194	0.175103875	0.187018545	-0.170062505	0.369181913	-0.234096728	-0.15110898	0.231146944	0.056075009	0.205652457	-0.261463054	-0.139603006	0.117917559	0.089485739	-0.045355538	-0.361921111	0.331186531	-0.140392903	-0.067950746	-0.570740235	0.023697445	-0.145418854	-0.099251844	-0.103894788	-0.433991274	0.272841545	0.285834047	0.191629944	-0.039728847	0.104349453	0.116546852	0.068206831	-1.624235588	-0.189900239	-0.13133431	0.164925721	-0.116932502	0.3174547	-0.218183771	0.010603659	0.281889159	0.064637125	0.367957339	0.157972039
m_999921788	-0.697574748	-1.110422726	-1.096945492	-0.924728128	-0.392997551	0.590655932	-1.397251282	-1.574222033	-1.37909177	-0.203134423	-0.944313957	-0.731863471	-0.805058436	-1.173876633	0.30944823	-0.143795465	-0.827049059	0.53945957	0.230173965	-0.130744781	-0.364545417	-1.160970147	0.018765948	-0.898764251	-0.135847146	-0.631776681	-0.72058181	-2.102022511	-1.026391141	-0.7787809	-1.311524448	-1.024920644	-0.885645033	-0.686618761	-0.181651173	-0.680928932	-0.229882716	-1.078984144	-0.475735474	-1.036709287	-0.744085721	-1.0446165	0.079651875	-0.509667375	-0.191484981	-0.054789017	-0.589926719	-2.087697269
m_999921959	0.065452512	-1.919745541	-1.235557869	-0.523916788	-0.212929851	-1.857137222	-1.85887034	-0.446031865	-1.873945258	-1.059003488	-1.737671151	-0.249371807	-1.916584188	-1.855367174	-0.494636567	0.359845069	-0.820733575	-1.801059744	0.182651247	-1.77588129	-1.932788666	0.429334363	-1.982959435	0.740261764	-1.834583542	-0.491201727	-0.631561632	0.518582222	-1.90321807	-1.783118614	-1.766698046	-0.587685749	-1.841850363	-1.744342669	-1.789912274	-0.033087725	-0.63845999	-0.78530961	-1.789890025	-1.839262377	0.102390951	-0.630955298	-0.841604849	-1.770666467	-0.49979274	-1.814804333	-0.398804988	-1.020295658
m_999922030	-2.024014913	-1.991681493	-0.723884249	-1.955266068	-2.078025872	-0.870595156	-0.628535858	-1.402387019	-0.38595576	-0.879764777	-1.809613153	-0.196508333	-1.988520294	-0.32246134	-2.016421637	-1.806556638	-0.576714946	-0.786622799	-0.554742081	-1.847822405	-0.298489542	-1.921366046	-2.054891786	-1.975225467	-1.906522951	-0.374685074	-0.787158636	-0.24432816	-1.975154803	-0.504072901	-0.334616606	-0.708092412	-1.913789527	-0.835051709	-0.587290993	-1.901308829	-2.157518435	-1.80219897	-1.861830773	-0.721218188	-2.065986879	-0.481023409	-1.282265754	-1.842607712	-0.076076004	-0.347222026	-0.416769275	-1.915891387
m_999922085	0.402709701	0.442889818	0.193577483	0.229045279	0.042565544	0.440012853	0.461177965	-0.010734549	0.704363557	-0.013634349	0.151124505	0.536918609	0.361241752	0.410022011	0.178145188	-0.06805525	0.170611598	0.432668511	-0.061240386	-0.169660034	0.551499931	0.161838588	0.188018923	-0.288393391	0.257780436	0.202727863	0.178272557	0.177016625	-0.242916481	0.440806885	0.369230952	0.311734668	0.166369962	0.244723161	0.465580619	0.245550837	-0.25560094	0.112954545	0.085696559	0.431878381	-0.447297043	0.521247145	0.180394645	0.354323623	0.503126265	0.025971893	0.6586067	0.269823409
m_999922099	0.437501421	-0.217772307	-0.476705101	-1.013404011	0.233992708	-0.430829935	-0.572734752	-0.185047806	0.064380778	-0.036687035	0.135550308	0.387337265	0.195033385	-0.359139339	-0.210467262	-0.192049119	-1.295931953	-0.266652648	0.325869674	-2.034558068	-0.29928916	-0.199655439	-0.176946584	0.067904151	-0.176163486	0.16330467	-0.679388931	0.376378286	-0.660098837	-1.111828707	-0.987761583	-1.357105884	-0.828202489	-0.857510816	-0.289429788	-0.974617503	-0.073170901	-0.567539299	-2.048564667	-0.265123705	-0.207245985	-0.796727443	-0.012068411	-0.013476031	-0.055488718	-0.583653971	-0.04025669	-2.102617273
m_999922142	0.981817367	0.66916331	0.273450681	0.118942323	0.674329558	0.445936049	0.331638244	0.397154376	0.510688495	0.400386553	0.474519556	0.587093621	0.708709227	0.446707951	0.418922727	0.400369376	-0.046803723	0.338389649	0.734770532	-0.726568826	0.295060606	0.390107214	0.443793122	0.239082014	0.402509898	0.584258283	-0.349516958	0.562939431	0.083875792	-0.201487556	-0.190714839	-0.231211567	0.006202945	-0.111312069	0.441513728	-0.339588351	0.292085615	-0.028010035	-0.203919825	0.503787993	0.499803544	0.058295576	0.501884644	0.493228475	0.183990081	-0.05871951	0.696372691	-0.583152541
m_999923060	-1.186057499	0.111555341	0.798728843	-0.163542547	-0.549011403	-0.280783076	-0.431917265	-1.383242321	-0.835865017	-0.070277231	-0.185089808	-1.100042097	0.791404136	-0.441754022	-0.199817029	-0.187498603	-0.35755953	-0.16174032	-1.899842527	0.53453909	-0.455089484	-0.926709329	0.487465043	0.862968031	-0.357085764	-0.251198214	-1.028097312	-0.42638364	0.911141888	0.390628808	-0.826725288	0.283385004	-1.894646846	-0.078248233	-0.548686338	-0.154009175	0.737789924	0.392063563	0.882064026	0.628300713	-0.722412646	-0.407912896	-0.860842229	-0.595883249	-0.53645594	-0.676601853	-1.272099988	-0.75020125
