	KMV_361	KMV_362	KMV_364	KMV_365	KMV_366	KMV_367	KMV_370	KMV_372	KMV_373	KMV_374	KMV_375	KMV_377	KMV_378	KMV_380	KMV_381	KMV_382	KMV_383	KMV_384	KMV_386	KMV_388	KMV_389	KMV_390	KMV_391	KMV_392	KMV_393	KMV_394	KMV_395	KMV_400	KMV_401	KMV_402	KMV_403	KMV_404	KMV_405	KMV_406	KMV_408	KMV_409	KMV_411	KMV_413	KMV_415	KMV_416	KMV_417	KMV_418	KMV_419	KMV_421	KMV_423	KMV_424	KMV_425	KMV_427	KMV_428	KMV_429	KMV_433	KMV_435	KMV_436	KMV_438	KMV_439	KMV_440	KMV_443	KMV_444	KMV_445	KMV_446	KMV_448	KMV_449	KMV_450	KMV_452	KMV_453	KMV_454	KMV_456	KMV_457	KMV_459	KMV_460
Otu000574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.425714633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.300058915	0	0	0	0	0	0	2.60929183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.535098184	0	0	0	0	0	0	0
Otu000658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88008409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.829429375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.266140317	0	0	0	0	0
Otu000671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.941447818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.24519686	0	0	0	0	0	0	0	0	0	0	1.764720469	0	0	0	0	0	0	0
Otu000744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.600258688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5360529	0	0	0	0	0	0	0	3.277337944	0	0	0	0	0	0	0	0
Otu000764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.941447818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.482605282	0	0	0	0	0	0	0	0	0
Otu000799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73557772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.434371046	0	0	0	0	0	0	3.277337944	0	2.930267379	0	0	0	0	0	0	0	0	0	2.606219179	0	0	0	0	0	0	0	0	0
Otu000878	0	0	0	0	0	2.482114093	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88008409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.329717796	0	0	0	0	0	0	0	0	0	0	0
Otu000939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88008409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.603171299	1.378511623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000962	0	0	0	4.034269902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.30580843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.172734535	0	0
Otu001144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.641089092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.804884553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu001145	0	0	0	2.027480736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.120471603	0	3.149587113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu001163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.212869647	0	0
Otu001194	0	0	0	0	4.034269902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.603171299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu001209	0	0	0	2.027480736	0	0	4.158169978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.350033433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu001225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.988220085	0	0	0	0	0	0	0	1.82559404	0	0	0	0	0	0	0	0	0
Otu001236	0	0	0	0	4.589579129	0	0	0	0	0	2.39876196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.378511623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu001384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.176784783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.189142917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu001394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.983204757	0	0	3.139551352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.266140317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8815524	0	0	0	0	0	0	0	0	0	0	0
Otu001403	0	3.459431619	0	2.027480736	0	0	0	0	0	0	2.39876196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.184629194	0	0	0
Otu001426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.963977331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.070389328	0	0	0	0	0	0	0	0	0	0	0	0	3.016531724	0	0	0
Otu000296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.780838477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.027341849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.827323338	0	0	0	0
Otu000305	0	0	0	0	0	0	0	0	0	0	0	0	4.177440834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.189142917	0	0	0	0	0
Otu000371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.603171299	0	0	0	0	0	0	0	1.82559404	0	0	0	0	0	0	0	0	0
Otu000418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.615464589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.329717796	0	0	0	0	0	0	0	0	0	0	0
Otu000468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.628031223
Otu000503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.963977331	0	0	0	0	0	3.211707326	0	0	0	0	0	0	0	3.201119623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60929183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.109960212	0	0	0	0	0	0	0	0	0
Otu000518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.941447818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.350033433	0	0	0	0	0	0	0	0	0	2.070389328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.666202349	0	0	0	0
Otu000556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.732820767	0	0	0	0	3.277337944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.251374815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.238013991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.070389328	0	0	0	0	0	0	0	0	0	0	0	0	0	3.003160341	0	0
Otu000617	0	0	0	0	0	0	2.726390393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.938599455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.492674911	0	0	0	0	0	2.740240726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91026138	0	0
Otu000643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83238707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.003160341	0	0
Otu000665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.886852842	0	0	0	0	0	0	0	0	0	0	0	0	2.69253452	0	0	0	0	2.027480736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.350033433	0	1.688055994	0	0	0	2.838719093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.076378531	0	0	0	0	0	0	0	2.606219179	0	0	0	0	0	0	0	0	0
Otu000791	0	0	0	0	0	4.274159055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.763264573	0	0	0	0	0	0	0	0	0	0	0	0	0	2.740240726
Otu000809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.24519686	0	0	0	0	0	0	0	3.016531724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000823	0	0	3.043760386	3.354842717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.238013991	2.5360529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.983204757	0	0	0	0	0	0	0	3.697779146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.732820767	0	0	0	0	0	0	2.930267379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.615464589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.721932779	0	2.172734535	0	0
Otu000947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91026138	0	0
Otu000977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.125085065	0	0	0	0	0	0	0	0	0	0
Otu001041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.434371046	0	0	0	0	0	0	0	0	0	0	3.603171299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu001073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.294337355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.184629194	2.172734535	0	0
Otu001076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.176784783	0	0	0	0	0	0	0	0	0	0	0	0	2.439564301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu001082	0	0	0	0	0	0	0	0	2.804884553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.576396577	0	0	0	0	0	0	0	0	0	0	0	0	2.897552731	0	0	0	0	0	0	0	0	0	0	0	0
Otu001085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.859324912	0	0	3.334984248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.238013991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu001123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.941447818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.027341849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu001165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.887525271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu001202	0	0	0	2.027480736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.804884553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.277337944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.184629194	0	0	0
Otu001312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.859324912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.277337944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.222392421	0
Otu001355	0	0	0	0	0	0	0	0	0	0	3.255048751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.697779146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu001508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.740240726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.606219179	0	0	0	0	0	0	0	0	0
Otu001532	0	0	0	2.838719093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.763264573	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu001548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.868434131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.200951897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu001553	0	0	0	0	0	0	0	0	0	0	0	0	3.255048751	0	0	2.615464589	0	0	0	0	4.023891876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.027480736	0	0	0	0	0	0	0	0	0	0	0	0	1.764720469	0	0	0	0	0	0	1.941447818
Otu000224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.938599455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.176784783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.176784783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.603171299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.941447818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.740240726
Otu000457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.615464589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.688055994	0	0	3.277337944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.492674911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.172734535	0	0
Otu000472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.669464565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.211707326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.378511623	0	3.763264573	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60929183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.479267335	0	0	0	0	0	0
Otu000563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.016531724	0	0	0	0	0	0	0	3.414383957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000583	0	0	0	0	0	0	0	0	2.804884553	0	0	0	0	0	0	0	0	0	0	1.88008409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.238013991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.859324912	0	0	0	0	0	0	2.981222793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.139551352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.070389328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.139551352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.780189712	0	0	0	0	0	0	0	0	0	0	0
Otu000614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60929183	0	0	0	3.201119623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.444784843	0	0	0	0	0	0	0	1.378511623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.938599455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu000681	0	0	0	2.027480736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.941447818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.172734535	0	0
